"","year","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num","scenario_abbrev","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha"
"12520",2063,"2_42",2,4,2,"RF15-CR",0,3.344,0,26.926
"12521",2063,"2_43",2,4,3,"RF25-CR",0,3.34,0,26.363
"12522",2063,"2_44",2,4,4,"RF35-CR",0,3.337,0,25.689
"12523",2063,"2_51",2,5,1,"RR50-CR",0,3.348,0,29.475
"12524",2063,"2_52",2,5,2,"RR25-CR",0,3.354,0,31.823
"12525",2063,"2_53",2,5,3,"RR00-CR",0,3.369,0,33.863
"12526",2063,"2_61",2,6,1,"BC19-CR",0,4.168,0,39.2
"12527",2063,"2_62",2,6,2,"BC38-CR",0,4.174,0,48.9
"12528",2063,"2_63",2,6,3,"BC57-CR",0,4.179,0,58.5
"12529",2063,"2_64",2,6,4,"BC76-CR",0,4.183,0,67.7
"12530",2063,"2_65",2,6,5,"BC96-CR",0,4.187,0,77.1
"12531",2063,"3_1",3,1,NA,"CR",0,3.083,0,24.395
"12532",2063,"3_2",3,2,NA,"NT-CR",0,3.026,0,29.699
"12533",2063,"3_3",3,3,NA,"CC-CR",0,2.458,0,29.16
"12534",2063,"3_41",3,4,1,"RF05-CR",0,3.081,0,24.194
"12535",2063,"3_42",3,4,2,"RF15-CR",0,3.08,0,23.782
"12536",2063,"3_43",3,4,3,"RF25-CR",0,3.076,0,23.289
"12537",2063,"3_44",3,4,4,"RF35-CR",0,3.072,0,22.738
"12538",2063,"3_51",3,5,1,"RR50-CR",0,3.089,0,26.135
"12539",2063,"3_52",3,5,2,"RR25-CR",0,3.095,0,28.186
"12540",2063,"3_53",3,5,3,"RR00-CR",0,3.104,0,30.058
"12541",2063,"3_61",3,6,1,"BC19-CR",0,2.911,0,39.2
"12542",2063,"3_62",3,6,2,"BC38-CR",0,2.924,0,48.9
"12543",2063,"3_63",3,6,3,"BC57-CR",0,2.934,0,58.5
"12544",2063,"3_64",3,6,4,"BC76-CR",0,2.943,0,67.7
"12545",2063,"3_65",3,6,5,"BC96-CR",0,2.952,0,77.1
"12546",2063,"4_1",4,1,NA,"CR",0,2.164,0,23.947
"12547",2063,"4_2",4,2,NA,"NT-CR",0,2.228,0,29.489
"12548",2063,"4_3",4,3,NA,"CC-CR",0,1.989,0,28.904
"12549",2063,"4_41",4,4,1,"RF05-CR",0,2.163,0,23.754
"12550",2063,"4_42",4,4,2,"RF15-CR",0,2.16,0,23.31
"12551",2063,"4_43",4,4,3,"RF25-CR",0,2.157,0,22.799
"12552",2063,"4_44",4,4,4,"RF35-CR",0,2.154,0,22.234
"12553",2063,"4_51",4,5,1,"RR50-CR",0,2.167,0,25.454
"12554",2063,"4_52",4,5,2,"RR25-CR",0,2.176,0,27.133
"12555",2063,"4_53",4,5,3,"RR00-CR",0,2.192,0,28.735
"12556",2063,"4_61",4,6,1,"BC19-CR",0,2.016,0,39
"12557",2063,"4_62",4,6,2,"BC38-CR",0,2.023,0,48.8
"12558",2063,"4_63",4,6,3,"BC57-CR",0,2.029,0,58.3
"12559",2063,"4_64",4,6,4,"BC76-CR",0,2.034,0,67.5
"12560",2063,"4_65",4,6,5,"BC96-CR",0,2.039,0,76.9
"12561",2063,"5_1",5,1,NA,"CR",0,1.876,0,21.988
"12562",2063,"5_2",5,2,NA,"NT-CR",0,1.704,0,29.578
"12563",2063,"5_3",5,3,NA,"CC-CR",0,1.954,0,31.228
"12564",2063,"5_41",5,4,1,"RF05-CR",0,1.876,0,21.885
"12565",2063,"5_42",5,4,2,"RF15-CR",0,1.875,0,21.599
"12566",2063,"5_43",5,4,3,"RF25-CR",0,1.873,0,21.209
"12567",2063,"5_44",5,4,4,"RF35-CR",0,1.871,0,20.808
"12568",2063,"5_51",5,5,1,"RR50-CR",0,1.879,0,23.331
"12569",2063,"5_52",5,5,2,"RR25-CR",0,1.88,0,24.798
"12570",2063,"5_53",5,5,3,"RR00-CR",0,1.884,0,26.182
"12571",2063,"5_61",5,6,1,"BC19-CR",0,1.727,0,38
"12572",2063,"5_62",5,6,2,"BC38-CR",0,1.734,0,47.7
"12573",2063,"5_63",5,6,3,"BC57-CR",0,1.742,0,57.3
"12574",2063,"5_64",5,6,4,"BC76-CR",0,1.748,0,66.4
"12575",2063,"5_65",5,6,5,"BC96-CR",0,1.754,0,75.7
"12576",2064,"1_1",1,1,NA,"CR",0,0,3.794,27.8
"12577",2064,"1_2",1,2,NA,"NT-CR",0,0,4.332,31.773
"12578",2064,"1_3",1,3,NA,"CC-CR",0,0,3.384,30.393
"12579",2064,"1_41",1,4,1,"RF05-CR",0,0,3.696,27.538
"12580",2064,"1_42",1,4,2,"RF15-CR",0,0,3.471,27.02
"12581",2064,"1_43",1,4,3,"RF25-CR",0,0,3.229,26.43
"12582",2064,"1_44",1,4,4,"RF35-CR",0,0,2.968,25.775
"12583",2064,"1_51",1,5,1,"RR50-CR",0,0,4.054,29.753
"12584",2064,"1_52",1,5,2,"RR25-CR",0,0,4.307,32.37
"12585",2064,"1_53",1,5,3,"RR00-CR",0,0,4.534,34.811
"12586",2064,"1_61",1,6,1,"BC19-CR",0,0,4.733,39.3
"12587",2064,"1_62",1,6,2,"BC38-CR",0,0,4.75,49.2
"12588",2064,"1_63",1,6,3,"BC57-CR",0,0,4.765,58.8
"12589",2064,"1_64",1,6,4,"BC76-CR",0,0,4.77,68.1
"12590",2064,"1_65",1,6,5,"BC96-CR",0,0,4.771,77.6
"12591",2064,"2_1",2,1,NA,"CR",0,0,4.1,27.95
"12592",2064,"2_2",2,2,NA,"NT-CR",0,0,4.542,31.973
"12593",2064,"2_3",2,3,NA,"CC-CR",0,0,3.699,30.318
"12594",2064,"2_41",2,4,1,"RF05-CR",0,0,3.994,27.688
"12595",2064,"2_42",2,4,2,"RF15-CR",0,0,3.766,27.17
"12596",2064,"2_43",2,4,3,"RF25-CR",0,0,3.527,26.58
"12597",2064,"2_44",2,4,4,"RF35-CR",0,0,3.259,25.9
"12598",2064,"2_51",2,5,1,"RR50-CR",0,0,4.266,29.753
"12599",2064,"2_52",2,5,2,"RR25-CR",0,0,4.478,32.145
"12600",2064,"2_53",2,5,3,"RR00-CR",0,0,4.699,34.111
"12601",2064,"2_61",2,6,1,"BC19-CR",0,0,5.331,39.9
"12602",2064,"2_62",2,6,2,"BC38-CR",0,0,5.344,49.6
"12603",2064,"2_63",2,6,3,"BC57-CR",0,0,5.355,59.2
"12604",2064,"2_64",2,6,4,"BC76-CR",0,0,5.363,68.4
"12605",2064,"2_65",2,6,5,"BC96-CR",0,0,5.37,77.8
"12606",2064,"3_1",3,1,NA,"CR",0,0,4.076,24.61
"12607",2064,"3_2",3,2,NA,"NT-CR",0,0,4.797,29.9
"12608",2064,"3_3",3,3,NA,"CC-CR",0,0,3.817,29.35
"12609",2064,"3_41",3,4,1,"RF05-CR",0,0,3.96,24.406
"12610",2064,"3_42",3,4,2,"RF15-CR",0,0,3.728,23.984
"12611",2064,"3_43",3,4,3,"RF25-CR",0,0,3.486,23.484
"12612",2064,"3_44",3,4,4,"RF35-CR",0,0,3.229,22.878
"12613",2064,"3_51",3,5,1,"RR50-CR",0,0,4.34,26.372
"12614",2064,"3_52",3,5,2,"RR25-CR",0,0,4.656,28.449
"12615",2064,"3_53",3,5,3,"RR00-CR",0,0,4.954,30.279
"12616",2064,"3_61",3,6,1,"BC19-CR",0,0,3.886,39.7
"12617",2064,"3_62",3,6,2,"BC38-CR",0,0,3.9,49.4
"12618",2064,"3_63",3,6,3,"BC57-CR",0,0,3.911,59
"12619",2064,"3_64",3,6,4,"BC76-CR",0,0,3.919,68.1
"12620",2064,"3_65",3,6,5,"BC96-CR",0,0,3.926,77.5
"12621",2064,"4_1",4,1,NA,"CR",0,0,4.59,24.143
"12622",2064,"4_2",4,2,NA,"NT-CR",0,0,5.124,29.744
"12623",2064,"4_3",4,3,NA,"CC-CR",0,0,4.247,29.111
"12624",2064,"4_41",4,4,1,"RF05-CR",0,0,4.468,23.972
"12625",2064,"4_42",4,4,2,"RF15-CR",0,0,4.213,23.504
"12626",2064,"4_43",4,4,3,"RF25-CR",0,0,3.948,23.012
"12627",2064,"4_44",4,4,4,"RF35-CR",0,0,3.644,22.437
"12628",2064,"4_51",4,5,1,"RR50-CR",0,0,4.807,25.714
"12629",2064,"4_52",4,5,2,"RR25-CR",0,0,5.08,27.414
"12630",2064,"4_53",4,5,3,"RR00-CR",0,0,5.368,29.012
"12631",2064,"4_61",4,6,1,"BC19-CR",0,0,4.927,39.3
"12632",2064,"4_62",4,6,2,"BC38-CR",0,0,4.951,49.1
"12633",2064,"4_63",4,6,3,"BC57-CR",0,0,4.972,58.7
"12634",2064,"4_64",4,6,4,"BC76-CR",0,0,4.99,67.8
"12635",2064,"4_65",4,6,5,"BC96-CR",0,0,5.006,77.2
"12636",2064,"5_1",5,1,NA,"CR",0,0,4.25,22.1
"12637",2064,"5_2",5,2,NA,"NT-CR",0,0,4.764,29.792
"12638",2064,"5_3",5,3,NA,"CC-CR",0,0,3.855,31.359
"12639",2064,"5_41",5,4,1,"RF05-CR",0,0,4.13,21.972
"12640",2064,"5_42",5,4,2,"RF15-CR",0,0,3.879,21.686
"12641",2064,"5_43",5,4,3,"RF25-CR",0,0,3.611,21.321
"12642",2064,"5_44",5,4,4,"RF35-CR",0,0,3.328,20.894
"12643",2064,"5_51",5,5,1,"RR50-CR",0,0,4.486,23.41
"12644",2064,"5_52",5,5,2,"RR25-CR",0,0,4.775,24.929
"12645",2064,"5_53",5,5,3,"RR00-CR",0,0,5.088,26.26
"12646",2064,"5_61",5,6,1,"BC19-CR",0,0,4.189,38.4
"12647",2064,"5_62",5,6,2,"BC38-CR",0,0,4.211,48.1
"12648",2064,"5_63",5,6,3,"BC57-CR",0,0,4.229,57.6
"12649",2064,"5_64",5,6,4,"BC76-CR",0,0,4.243,66.7
"12650",2064,"5_65",5,6,5,"BC96-CR",0,0,4.256,76.1
"12651",2065,"1_1",1,1,NA,"CR",9.35,0,0,27.844
"12652",2065,"1_2",1,2,NA,"NT-CR",8.91,0,0,31.826
"12653",2065,"1_3",1,3,NA,"CC-CR",5.849,0,0,30.496
"12654",2065,"1_41",1,4,1,"RF05-CR",9.07,0,0,27.581
"12655",2065,"1_42",1,4,2,"RF15-CR",8.361,0,0,27.053
"12656",2065,"1_43",1,4,3,"RF25-CR",7.683,0,0,26.425
"12657",2065,"1_44",1,4,4,"RF35-CR",7.04,0,0,25.757
"12658",2065,"1_51",1,5,1,"RR50-CR",9.561,0,0,29.826
"12659",2065,"1_52",1,5,2,"RR25-CR",9.792,0,0,32.507
"12660",2065,"1_53",1,5,3,"RR00-CR",9.976,0,0,35.069
"12661",2065,"1_61",1,6,1,"BC19-CR",9.581,0,0,39.4
"12662",2065,"1_62",1,6,2,"BC38-CR",9.609,0,0,49.2
"12663",2065,"1_63",1,6,3,"BC57-CR",9.632,0,0,58.8
"12664",2065,"1_64",1,6,4,"BC76-CR",9.65,0,0,68.1
"12665",2065,"1_65",1,6,5,"BC96-CR",9.666,0,0,77.6
"12666",2065,"2_1",2,1,NA,"CR",8.967,0,0,27.894
"12667",2065,"2_2",2,2,NA,"NT-CR",8.487,0,0,31.976
"12668",2065,"2_3",2,3,NA,"CC-CR",6.14,0,0,30.371
"12669",2065,"2_41",2,4,1,"RF05-CR",8.735,0,0,27.656
"12670",2065,"2_42",2,4,2,"RF15-CR",8.217,0,0,27.128
"12671",2065,"2_43",2,4,3,"RF25-CR",7.707,0,0,26.5
"12672",2065,"2_44",2,4,4,"RF35-CR",7.196,0,0,25.807
"12673",2065,"2_51",2,5,1,"RR50-CR",9.165,0,0,29.751
"12674",2065,"2_52",2,5,2,"RR25-CR",9.392,0,0,32.182
"12675",2065,"2_53",2,5,3,"RR00-CR",9.596,0,0,34.319
"12676",2065,"2_61",2,6,1,"BC19-CR",8.738,0,0,39.6
"12677",2065,"2_62",2,6,2,"BC38-CR",8.757,0,0,49.3
"12678",2065,"2_63",2,6,3,"BC57-CR",8.773,0,0,58.9
"12679",2065,"2_64",2,6,4,"BC76-CR",8.786,0,0,68
"12680",2065,"2_65",2,6,5,"BC96-CR",8.798,0,0,77.4
"12681",2065,"3_1",3,1,NA,"CR",6.766,0,0,24.456
"12682",2065,"3_2",3,2,NA,"NT-CR",6.771,0,0,29.739
"12683",2065,"3_3",3,3,NA,"CC-CR",3.971,0,0,29.295
"12684",2065,"3_41",3,4,1,"RF05-CR",6.517,0,0,24.25
"12685",2065,"3_42",3,4,2,"RF15-CR",6.015,0,0,23.796
"12686",2065,"3_43",3,4,3,"RF25-CR",5.538,0,0,23.293
"12687",2065,"3_44",3,4,4,"RF35-CR",5.061,0,0,22.735
"12688",2065,"3_51",3,5,1,"RR50-CR",7.073,0,0,26.25
"12689",2065,"3_52",3,5,2,"RR25-CR",7.389,0,0,28.311
"12690",2065,"3_53",3,5,3,"RR00-CR",7.688,0,0,30.29
"12691",2065,"3_61",3,6,1,"BC19-CR",4.675,0,0,39.3
"12692",2065,"3_62",3,6,2,"BC38-CR",4.706,0,0,49
"12693",2065,"3_63",3,6,3,"BC57-CR",4.735,0,0,58.6
"12694",2065,"3_64",3,6,4,"BC76-CR",4.759,0,0,67.7
"12695",2065,"3_65",3,6,5,"BC96-CR",4.782,0,0,77.1
"12696",2065,"4_1",4,1,NA,"CR",4.751,0,0,24.006
"12697",2065,"4_2",4,2,NA,"NT-CR",4.932,0,0,29.598
"12698",2065,"4_3",4,3,NA,"CC-CR",1.84,0,0,29.181
"12699",2065,"4_41",4,4,1,"RF05-CR",4.726,0,0,23.808
"12700",2065,"4_42",4,4,2,"RF15-CR",4.404,0,0,23.367
"12701",2065,"4_43",4,4,3,"RF25-CR",4.022,0,0,22.873
"12702",2065,"4_44",4,4,4,"RF35-CR",3.582,0,0,22.294
"12703",2065,"4_51",4,5,1,"RR50-CR",4.784,0,0,25.582
"12704",2065,"4_52",4,5,2,"RR25-CR",4.805,0,0,27.298
"12705",2065,"4_53",4,5,3,"RR00-CR",4.827,0,0,29.012
"12706",2065,"4_61",4,6,1,"BC19-CR",2.203,0,0,38.9
"12707",2065,"4_62",4,6,2,"BC38-CR",2.248,0,0,48.6
"12708",2065,"4_63",4,6,3,"BC57-CR",2.288,0,0,58.2
"12709",2065,"4_64",4,6,4,"BC76-CR",2.324,0,0,67.3
"12710",2065,"4_65",4,6,5,"BC96-CR",2.357,0,0,76.7
"12711",2065,"5_1",5,1,NA,"CR",4.841,0,0,21.792
"12712",2065,"5_2",5,2,NA,"NT-CR",4.716,0,0,29.67
"12713",2065,"5_3",5,3,NA,"CC-CR",1.851,0,0,31.519
"12714",2065,"5_41",5,4,1,"RF05-CR",4.651,0,0,21.69
"12715",2065,"5_42",5,4,2,"RF15-CR",4.215,0,0,21.381
"12716",2065,"5_43",5,4,3,"RF25-CR",3.758,0,0,21.02
"12717",2065,"5_44",5,4,4,"RF35-CR",3.325,0,0,20.624
"12718",2065,"5_51",5,5,1,"RR50-CR",5.021,0,0,23.131
"12719",2065,"5_52",5,5,2,"RR25-CR",5.214,0,0,24.666
"12720",2065,"5_53",5,5,3,"RR00-CR",5.364,0,0,26.168
"12721",2065,"5_61",5,6,1,"BC19-CR",1.962,0,0,38
"12722",2065,"5_62",5,6,2,"BC38-CR",1.976,0,0,47.7
"12723",2065,"5_63",5,6,3,"BC57-CR",1.988,0,0,57.2
"12724",2065,"5_64",5,6,4,"BC76-CR",2,0,0,66.3
"12725",2065,"5_65",5,6,5,"BC96-CR",2.011,0,0,75.6
"12726",2066,"1_1",1,1,NA,"CR",0,3.569,0,27.855
"12727",2066,"1_2",1,2,NA,"NT-CR",0,3.943,0,31.871
"12728",2066,"1_3",1,3,NA,"CC-CR",0,2.727,0,30.566
"12729",2066,"1_41",1,4,1,"RF05-CR",0,3.568,0,27.615
"12730",2066,"1_42",1,4,2,"RF15-CR",0,3.565,0,27.056
"12731",2066,"1_43",1,4,3,"RF25-CR",0,3.561,0,26.448
"12732",2066,"1_44",1,4,4,"RF35-CR",0,3.555,0,25.775
"12733",2066,"1_51",1,5,1,"RR50-CR",0,3.574,0,29.863
"12734",2066,"1_52",1,5,2,"RR25-CR",0,3.582,0,32.593
"12735",2066,"1_53",1,5,3,"RR00-CR",0,3.597,0,35.115
"12736",2066,"1_61",1,6,1,"BC19-CR",0,3.459,0,39.3
"12737",2066,"1_62",1,6,2,"BC38-CR",0,3.466,0,49.1
"12738",2066,"1_63",1,6,3,"BC57-CR",0,3.472,0,58.8
"12739",2066,"1_64",1,6,4,"BC76-CR",0,3.478,0,68
"12740",2066,"1_65",1,6,5,"BC96-CR",0,3.483,0,77.5
"12741",2066,"2_1",2,1,NA,"CR",0,3.667,0,27.93
"12742",2066,"2_2",2,2,NA,"NT-CR",0,3.645,0,32.021
"12743",2066,"2_3",2,3,NA,"CC-CR",0,2.847,0,30.441
"12744",2066,"2_41",2,4,1,"RF05-CR",0,3.665,0,27.69
"12745",2066,"2_42",2,4,2,"RF15-CR",0,3.662,0,27.131
"12746",2066,"2_43",2,4,3,"RF25-CR",0,3.658,0,26.498
"12747",2066,"2_44",2,4,4,"RF35-CR",0,3.653,0,25.8
"12748",2066,"2_51",2,5,1,"RR50-CR",0,3.672,0,29.788
"12749",2066,"2_52",2,5,2,"RR25-CR",0,3.679,0,32.268
"12750",2066,"2_53",2,5,3,"RR00-CR",0,3.694,0,34.39
"12751",2066,"2_61",2,6,1,"BC19-CR",0,3.657,0,39.5
"12752",2066,"2_62",2,6,2,"BC38-CR",0,3.667,0,49.2
"12753",2066,"2_63",2,6,3,"BC57-CR",0,3.677,0,58.8
"12754",2066,"2_64",2,6,4,"BC76-CR",0,3.686,0,68
"12755",2066,"2_65",2,6,5,"BC96-CR",0,3.695,0,77.3
"12756",2066,"3_1",3,1,NA,"CR",0,3.376,0,24.287
"12757",2066,"3_2",3,2,NA,"NT-CR",0,3.446,0,29.722
"12758",2066,"3_3",3,3,NA,"CC-CR",0,2.773,0,29.198
"12759",2066,"3_41",3,4,1,"RF05-CR",0,3.375,0,24.084
"12760",2066,"3_42",3,4,2,"RF15-CR",0,3.373,0,23.684
"12761",2066,"3_43",3,4,3,"RF25-CR",0,3.369,0,23.163
"12762",2066,"3_44",3,4,4,"RF35-CR",0,3.365,0,22.586
"12763",2066,"3_51",3,5,1,"RR50-CR",0,3.38,0,26.074
"12764",2066,"3_52",3,5,2,"RR25-CR",0,3.392,0,28.122
"12765",2066,"3_53",3,5,3,"RR00-CR",0,3.444,0,30.041
"12766",2066,"3_61",3,6,1,"BC19-CR",0,3.49,0,39.2
"12767",2066,"3_62",3,6,2,"BC38-CR",0,3.502,0,48.9
"12768",2066,"3_63",3,6,3,"BC57-CR",0,3.513,0,58.5
"12769",2066,"3_64",3,6,4,"BC76-CR",0,3.523,0,67.6
"12770",2066,"3_65",3,6,5,"BC96-CR",0,3.532,0,77
"12771",2066,"4_1",4,1,NA,"CR",0,2.598,0,24.004
"12772",2066,"4_2",4,2,NA,"NT-CR",0,2.505,0,29.629
"12773",2066,"4_3",4,3,NA,"CC-CR",0,2.381,0,29.177
"12774",2066,"4_41",4,4,1,"RF05-CR",0,2.596,0,23.783
"12775",2066,"4_42",4,4,2,"RF15-CR",0,2.593,0,23.367
"12776",2066,"4_43",4,4,3,"RF25-CR",0,2.589,0,22.873
"12777",2066,"4_44",4,4,4,"RF35-CR",0,2.585,0,22.294
"12778",2066,"4_51",4,5,1,"RR50-CR",0,2.607,0,25.579
"12779",2066,"4_52",4,5,2,"RR25-CR",0,2.624,0,27.322
"12780",2066,"4_53",4,5,3,"RR00-CR",0,2.647,0,28.939
"12781",2066,"4_61",4,6,1,"BC19-CR",0,2.303,0,39
"12782",2066,"4_62",4,6,2,"BC38-CR",0,2.312,0,48.7
"12783",2066,"4_63",4,6,3,"BC57-CR",0,2.32,0,58.3
"12784",2066,"4_64",4,6,4,"BC76-CR",0,2.331,0,67.4
"12785",2066,"4_65",4,6,5,"BC96-CR",0,2.337,0,76.7
"12786",2066,"5_1",5,1,NA,"CR",0,2.438,0,21.682
"12787",2066,"5_2",5,2,NA,"NT-CR",0,2.681,0,29.695
"12788",2066,"5_3",5,3,NA,"CC-CR",0,1.619,0,31.7
"12789",2066,"5_41",5,4,1,"RF05-CR",0,2.436,0,21.555
"12790",2066,"5_42",5,4,2,"RF15-CR",0,2.434,0,21.27
"12791",2066,"5_43",5,4,3,"RF25-CR",0,2.431,0,20.911
"12792",2066,"5_44",5,4,4,"RF35-CR",0,2.427,0,20.517
"12793",2066,"5_51",5,5,1,"RR50-CR",0,2.444,0,23.021
"12794",2066,"5_52",5,5,2,"RR25-CR",0,2.454,0,24.553
"12795",2066,"5_53",5,5,3,"RR00-CR",0,2.467,0,26.022
"12796",2066,"5_61",5,6,1,"BC19-CR",0,2.128,0,38
"12797",2066,"5_62",5,6,2,"BC38-CR",0,2.136,0,47.7
"12798",2066,"5_63",5,6,3,"BC57-CR",0,2.143,0,57.2
"12799",2066,"5_64",5,6,4,"BC76-CR",0,2.15,0,66.3
"12800",2066,"5_65",5,6,5,"BC96-CR",0,2.155,0,75.6
"12801",2067,"1_1",1,1,NA,"CR",0,0,4.101,28.01
"12802",2067,"1_2",1,2,NA,"NT-CR",0,0,4.488,32.034
"12803",2067,"1_3",1,3,NA,"CC-CR",0,0,3.717,30.648
"12804",2067,"1_41",1,4,1,"RF05-CR",0,0,4.008,27.748
"12805",2067,"1_42",1,4,2,"RF15-CR",0,0,3.804,27.186
"12806",2067,"1_43",1,4,3,"RF25-CR",0,0,3.599,26.573
"12807",2067,"1_44",1,4,4,"RF35-CR",0,0,3.381,25.897
"12808",2067,"1_51",1,5,1,"RR50-CR",0,0,4.398,30.043
"12809",2067,"1_52",1,5,2,"RR25-CR",0,0,4.747,32.772
"12810",2067,"1_53",1,5,3,"RR00-CR",0,0,5.003,35.351
"12811",2067,"1_61",1,6,1,"BC19-CR",0,0,4.267,39.7
"12812",2067,"1_62",1,6,2,"BC38-CR",0,0,4.287,49.5
"12813",2067,"1_63",1,6,3,"BC57-CR",0,0,4.305,59.1
"12814",2067,"1_64",1,6,4,"BC76-CR",0,0,4.317,68.4
"12815",2067,"1_65",1,6,5,"BC96-CR",0,0,4.326,77.8
"12816",2067,"2_1",2,1,NA,"CR",0,0,4.378,28.085
"12817",2067,"2_2",2,2,NA,"NT-CR",0,0,4.843,32.209
"12818",2067,"2_3",2,3,NA,"CC-CR",0,0,3.864,30.548
"12819",2067,"2_41",2,4,1,"RF05-CR",0,0,4.262,27.823
"12820",2067,"2_42",2,4,2,"RF15-CR",0,0,4.019,27.286
"12821",2067,"2_43",2,4,3,"RF25-CR",0,0,3.75,26.648
"12822",2067,"2_44",2,4,4,"RF35-CR",0,0,3.483,25.947
"12823",2067,"2_51",2,5,1,"RR50-CR",0,0,4.625,29.968
"12824",2067,"2_52",2,5,2,"RR25-CR",0,0,4.923,32.447
"12825",2067,"2_53",2,5,3,"RR00-CR",0,0,5.161,34.576
"12826",2067,"2_61",2,6,1,"BC19-CR",0,0,4.819,39.9
"12827",2067,"2_62",2,6,2,"BC38-CR",0,0,4.834,49.7
"12828",2067,"2_63",2,6,3,"BC57-CR",0,0,4.848,59.2
"12829",2067,"2_64",2,6,4,"BC76-CR",0,0,4.859,68.4
"12830",2067,"2_65",2,6,5,"BC96-CR",0,0,4.87,77.7
"12831",2067,"3_1",3,1,NA,"CR",0,0,4.494,24.483
"12832",2067,"3_2",3,2,NA,"NT-CR",0,0,5.085,29.913
"12833",2067,"3_3",3,3,NA,"CC-CR",0,0,4.306,29.34
"12834",2067,"3_41",3,4,1,"RF05-CR",0,0,4.374,24.278
"12835",2067,"3_42",3,4,2,"RF15-CR",0,0,4.118,23.826
"12836",2067,"3_43",3,4,3,"RF25-CR",0,0,3.844,23.328
"12837",2067,"3_44",3,4,4,"RF35-CR",0,0,3.551,22.767
"12838",2067,"3_51",3,5,1,"RR50-CR",0,0,4.761,26.277
"12839",2067,"3_52",3,5,2,"RR25-CR",0,0,5.063,28.379
"12840",2067,"3_53",3,5,3,"RR00-CR",0,0,5.349,30.228
"12841",2067,"3_61",3,6,1,"BC19-CR",0,0,4.209,39.6
"12842",2067,"3_62",3,6,2,"BC38-CR",0,0,4.226,49.4
"12843",2067,"3_63",3,6,3,"BC57-CR",0,0,4.242,58.9
"12844",2067,"3_64",3,6,4,"BC76-CR",0,0,4.254,68
"12845",2067,"3_65",3,6,5,"BC96-CR",0,0,4.265,77.4
"12846",2067,"4_1",4,1,NA,"CR",0,0,4.265,24.089
"12847",2067,"4_2",4,2,NA,"NT-CR",0,0,4.972,29.772
"12848",2067,"4_3",4,3,NA,"CC-CR",0,0,3.951,29.153
"12849",2067,"4_41",4,4,1,"RF05-CR",0,0,4.139,23.9
"12850",2067,"4_42",4,4,2,"RF15-CR",0,0,3.879,23.495
"12851",2067,"4_43",4,4,3,"RF25-CR",0,0,3.603,22.983
"12852",2067,"4_44",4,4,4,"RF35-CR",0,0,3.336,22.432
"12853",2067,"4_51",4,5,1,"RR50-CR",0,0,4.539,25.682
"12854",2067,"4_52",4,5,2,"RR25-CR",0,0,4.884,27.395
"12855",2067,"4_53",4,5,3,"RR00-CR",0,0,5.251,29.029
"12856",2067,"4_61",4,6,1,"BC19-CR",0,0,4.008,39.5
"12857",2067,"4_62",4,6,2,"BC38-CR",0,0,4.02,49.2
"12858",2067,"4_63",4,6,3,"BC57-CR",0,0,4.031,58.8
"12859",2067,"4_64",4,6,4,"BC76-CR",0,0,4.042,67.9
"12860",2067,"4_65",4,6,5,"BC96-CR",0,0,4.053,77.2
"12861",2067,"5_1",5,1,NA,"CR",0,0,4.816,21.957
"12862",2067,"5_2",5,2,NA,"NT-CR",0,0,5.062,29.97
"12863",2067,"5_3",5,3,NA,"CC-CR",0,0,4.253,32.04
"12864",2067,"5_41",5,4,1,"RF05-CR",0,0,4.731,21.824
"12865",2067,"5_42",5,4,2,"RF15-CR",0,0,4.527,21.51
"12866",2067,"5_43",5,4,3,"RF25-CR",0,0,4.247,21.167
"12867",2067,"5_44",5,4,4,"RF35-CR",0,0,3.939,20.759
"12868",2067,"5_51",5,5,1,"RR50-CR",0,0,5.126,23.326
"12869",2067,"5_52",5,5,2,"RR25-CR",0,0,5.498,24.848
"12870",2067,"5_53",5,5,3,"RR00-CR",0,0,5.88,26.258
"12871",2067,"5_61",5,6,1,"BC19-CR",0,0,4.002,38.7
"12872",2067,"5_62",5,6,2,"BC38-CR",0,0,4.022,48.4
"12873",2067,"5_63",5,6,3,"BC57-CR",0,0,4.039,57.9
"12874",2067,"5_64",5,6,4,"BC76-CR",0,0,4.054,67
"12875",2067,"5_65",5,6,5,"BC96-CR",0,0,4.068,76.3
"12876",2068,"1_1",1,1,NA,"CR",5.96,0,0,27.99
"12877",2068,"1_2",1,2,NA,"NT-CR",5.579,0,0,31.987
"12878",2068,"1_3",1,3,NA,"CC-CR",4.362,0,0,30.684
"12879",2068,"1_41",1,4,1,"RF05-CR",5.824,0,0,27.705
"12880",2068,"1_42",1,4,2,"RF15-CR",5.445,0,0,27.165
"12881",2068,"1_43",1,4,3,"RF25-CR",5.062,0,0,26.52
"12882",2068,"1_44",1,4,4,"RF35-CR",4.594,0,0,25.838
"12883",2068,"1_51",1,5,1,"RR50-CR",6.031,0,0,30.041
"12884",2068,"1_52",1,5,2,"RR25-CR",6.099,0,0,32.779
"12885",2068,"1_53",1,5,3,"RR00-CR",6.131,0,0,35.433
"12886",2068,"1_61",1,6,1,"BC19-CR",3.666,0,0,39.6
"12887",2068,"1_62",1,6,2,"BC38-CR",3.718,0,0,49.4
